TicketID,CreatedDateTime,CreatedDate,CreatedHour,PriorityKey,CategoryKey,TeamKey,AgentKey,Channel,Status,IsOpen,FirstResponseDateTime,ResolvedDateTime,ResolvedDate,ResponseDueDateTime,ResolutionDueDateTime,ResponseMinutes,ResolutionHours,ResponseSLAMet,ResolutionSLAMet,SLAStatus,ReassignmentCount,Reopened,CSATScore
INC1039924,2026-05-08 08:33:28,2026-05-08,8,3,1,1,5,Email,Closed,0,2026-05-08 08:57:04,2026-05-08 16:15:43,2026-05-08,2026-05-08 10:33:28,2026-05-09 08:33:28,23.6,7.7,1,1,Met,1,0,4
INC1039925,2026-05-08 08:33:58,2026-05-08,8,3,12,3,26,Phone,Closed,0,2026-05-08 09:11:06,2026-05-08 21:04:55,2026-05-08,2026-05-08 10:33:58,2026-05-09 08:33:58,37.1,12.52,1,1,Met,1,0,
INC1039926,2026-05-08 08:36:53,2026-05-08,8,4,4,1,8,Portal,Closed,0,2026-05-08 11:13:31,2026-05-11 10:29:06,2026-05-11,2026-05-08 16:36:53,2026-05-11 08:36:53,156.6,73.87,1,0,Breached,0,0,
INC1039927,2026-05-08 08:58:18,2026-05-08,8,1,12,3,28,Phone,Closed,0,2026-05-08 09:02:52,2026-05-08 10:21:23,2026-05-08,2026-05-08 09:13:18,2026-05-08 12:58:18,4.6,1.38,1,1,Met,0,0,
INC1039928,2026-05-08 08:58:29,2026-05-08,8,3,16,4,33,Chat,Closed,0,2026-05-08 09:35:49,2026-05-08 12:40:16,2026-05-08,2026-05-08 10:58:29,2026-05-09 08:58:29,37.3,3.7,1,1,Met,0,0,5
INC1039929,2026-05-08 08:59:10,2026-05-08,8,4,4,1,12,Chat,Closed,0,2026-05-08 10:16:32,2026-05-09 22:09:28,2026-05-09,2026-05-08 16:59:10,2026-05-11 08:59:10,77.4,37.17,1,1,Met,0,0,
INC1039930,2026-05-08 09:07:09,2026-05-08,9,4,4,1,4,Email,Closed,0,2026-05-08 12:13:58,2026-05-09 18:50:03,2026-05-09,2026-05-08 17:07:09,2026-05-11 09:07:09,186.8,33.72,1,1,Met,0,0,5
INC1039931,2026-05-08 09:08:27,2026-05-08,9,3,20,6,39,Portal,Closed,0,2026-05-08 09:58:41,2026-05-08 16:43:29,2026-05-08,2026-05-08 11:08:27,2026-05-09 09:08:27,50.2,7.58,1,1,Met,0,0,
INC1039932,2026-05-08 09:13:37,2026-05-08,9,4,5,1,13,Portal,Closed,0,2026-05-08 11:47:38,2026-05-09 19:16:28,2026-05-09,2026-05-08 17:13:37,2026-05-11 09:13:37,154.0,34.05,1,1,Met,0,0,3
INC1039933,2026-05-08 09:15:56,2026-05-08,9,3,13,3,26,Phone,Closed,0,2026-05-08 09:23:30,2026-05-08 17:53:30,2026-05-08,2026-05-08 11:15:56,2026-05-09 09:15:56,7.6,8.63,1,1,Met,0,0,4
INC1039934,2026-05-08 09:17:15,2026-05-08,9,3,10,3,29,Email,Closed,0,2026-05-08 09:49:24,2026-05-08 20:39:46,2026-05-08,2026-05-08 11:17:15,2026-05-09 09:17:15,32.2,11.38,1,1,Met,1,0,4
INC1039935,2026-05-08 09:17:54,2026-05-08,9,3,1,1,7,Phone,Closed,0,2026-05-08 09:38:35,2026-05-08 18:13:43,2026-05-08,2026-05-08 11:17:54,2026-05-09 09:17:54,20.7,8.93,1,1,Met,1,0,5
INC1039936,2026-05-08 09:20:51,2026-05-08,9,4,2,1,8,Portal,Closed,0,2026-05-08 11:19:13,2026-05-08 21:04:21,2026-05-08,2026-05-08 17:20:51,2026-05-11 09:20:51,118.4,11.73,1,1,Met,0,0,
INC1039937,2026-05-08 09:24:31,2026-05-08,9,2,10,3,25,Email,Closed,0,2026-05-08 09:38:22,2026-05-08 13:17:35,2026-05-08,2026-05-08 09:54:31,2026-05-08 17:24:31,13.9,3.88,1,1,Met,1,0,
INC1039938,2026-05-08 09:26:33,2026-05-08,9,4,16,4,34,Portal,Closed,0,2026-05-08 11:06:05,2026-05-09 17:22:34,2026-05-09,2026-05-08 17:26:33,2026-05-11 09:26:33,99.5,31.93,1,1,Met,1,0,4
INC1039939,2026-05-08 09:28:34,2026-05-08,9,3,1,1,2,Portal,Closed,0,2026-05-08 09:52:43,2026-05-08 10:17:22,2026-05-08,2026-05-08 11:28:34,2026-05-09 09:28:34,24.2,0.81,1,1,Met,0,0,
INC1039940,2026-05-08 09:30:06,2026-05-08,9,3,1,1,3,Phone,Closed,0,2026-05-08 10:20:21,2026-05-08 23:09:34,2026-05-08,2026-05-08 11:30:06,2026-05-09 09:30:06,50.3,13.66,1,1,Met,0,0,
INC1039941,2026-05-08 09:31:05,2026-05-08,9,3,3,1,3,Phone,Closed,0,2026-05-08 09:41:23,2026-05-08 17:35:54,2026-05-08,2026-05-08 11:31:05,2026-05-09 09:31:05,10.3,8.08,1,1,Met,0,0,
INC1039942,2026-05-08 09:34:59,2026-05-08,9,4,5,1,8,Portal,Closed,0,2026-05-08 12:01:06,2026-05-10 12:32:46,2026-05-10,2026-05-08 17:34:59,2026-05-11 09:34:59,146.1,50.96,1,1,Met,0,0,
INC1039943,2026-05-08 09:40:18,2026-05-08,9,4,3,1,5,Email,Closed,0,2026-05-08 12:41:11,2026-05-08 23:41:30,2026-05-08,2026-05-08 17:40:18,2026-05-11 09:40:18,180.9,14.02,1,1,Met,0,0,
INC1039944,2026-05-08 09:58:47,2026-05-08,9,4,3,1,8,Portal,Closed,0,2026-05-08 12:06:41,2026-05-08 20:29:15,2026-05-08,2026-05-08 17:58:47,2026-05-11 09:58:47,127.9,10.51,1,1,Met,0,0,3
INC1039945,2026-05-08 10:01:25,2026-05-08,10,3,2,1,8,Email,Closed,0,2026-05-08 10:29:23,2026-05-08 13:25:30,2026-05-08,2026-05-08 12:01:25,2026-05-09 10:01:25,28.0,3.4,1,1,Met,0,0,
INC1039946,2026-05-08 10:04:38,2026-05-08,10,3,4,1,2,Email,Closed,0,2026-05-08 10:24:32,2026-05-08 20:45:32,2026-05-08,2026-05-08 12:04:38,2026-05-09 10:04:38,19.9,10.68,1,1,Met,1,0,
INC1039947,2026-05-08 10:11:42,2026-05-08,10,4,7,2,17,Portal,Closed,0,2026-05-08 12:05:39,2026-05-10 22:03:42,2026-05-10,2026-05-08 18:11:42,2026-05-11 10:11:42,114.0,59.87,1,1,Met,2,0,
INC1039948,2026-05-08 10:16:33,2026-05-08,10,4,15,4,33,Portal,Closed,0,2026-05-08 14:11:43,2026-05-12 05:50:38,2026-05-12,2026-05-08 18:16:33,2026-05-11 10:16:33,235.2,91.57,1,0,Breached,2,0,3
INC1039949,2026-05-08 10:22:12,2026-05-08,10,4,6,1,4,Phone,Closed,0,2026-05-08 11:34:10,2026-05-10 07:22:14,2026-05-10,2026-05-08 18:22:12,2026-05-11 10:22:12,72.0,45.0,1,1,Met,0,0,
INC1039950,2026-05-08 10:22:43,2026-05-08,10,2,17,5,36,Phone,Closed,0,2026-05-08 10:26:44,2026-05-08 11:20:00,2026-05-08,2026-05-08 10:52:43,2026-05-08 18:22:43,4.0,0.95,1,1,Met,0,0,5
INC1039951,2026-05-08 10:30:35,2026-05-08,10,2,9,2,15,Email,Closed,0,2026-05-08 10:46:25,2026-05-08 17:38:37,2026-05-08,2026-05-08 11:00:35,2026-05-08 18:30:35,15.8,7.13,1,1,Met,2,0,3
INC1039952,2026-05-08 10:32:02,2026-05-08,10,3,10,3,23,Phone,Closed,0,2026-05-08 10:38:39,2026-05-12 14:32:07,2026-05-12,2026-05-08 12:32:02,2026-05-09 10:32:02,6.6,100.0,1,0,Breached,4,0,2
INC1039953,2026-05-08 10:42:01,2026-05-08,10,3,16,4,31,Phone,Closed,0,2026-05-08 10:57:20,2026-05-08 19:48:24,2026-05-08,2026-05-08 12:42:01,2026-05-09 10:42:01,15.3,9.11,1,1,Met,1,0,5
INC1039954,2026-05-08 10:45:45,2026-05-08,10,3,2,1,10,Portal,Closed,0,2026-05-08 11:22:48,2026-05-08 13:24:33,2026-05-08,2026-05-08 12:45:45,2026-05-09 10:45:45,37.1,2.65,1,1,Met,0,1,
INC1039955,2026-05-08 10:46:17,2026-05-08,10,3,8,2,18,Portal,Closed,0,2026-05-08 10:59:55,2026-05-09 05:27:10,2026-05-09,2026-05-08 12:46:17,2026-05-09 10:46:17,13.6,18.68,1,1,Met,0,0,
INC1039956,2026-05-08 10:50:19,2026-05-08,10,3,4,1,9,Portal,Closed,0,2026-05-08 12:02:37,2026-05-09 01:14:38,2026-05-09,2026-05-08 12:50:19,2026-05-09 10:50:19,72.3,14.41,1,1,Met,1,0,
INC1039957,2026-05-08 10:52:53,2026-05-08,10,2,19,6,40,Phone,Closed,0,2026-05-08 10:55:54,2026-05-08 12:14:03,2026-05-08,2026-05-08 11:22:53,2026-05-08 18:52:53,3.0,1.35,1,1,Met,0,0,5
INC1039958,2026-05-08 10:56:14,2026-05-08,10,3,16,4,33,Email,Closed,0,2026-05-08 12:11:05,2026-05-08 16:44:22,2026-05-08,2026-05-08 12:56:14,2026-05-09 10:56:14,74.9,5.8,1,1,Met,0,0,
INC1039959,2026-05-08 10:58:53,2026-05-08,10,3,8,2,18,Portal,Closed,0,2026-05-08 11:38:08,2026-05-08 21:35:58,2026-05-08,2026-05-08 12:58:53,2026-05-09 10:58:53,39.3,10.62,1,1,Met,0,0,
INC1039960,2026-05-08 11:01:00,2026-05-08,11,3,7,2,15,Chat,Closed,0,2026-05-08 11:21:59,2026-05-08 17:37:47,2026-05-08,2026-05-08 13:01:00,2026-05-09 11:01:00,21.0,6.61,1,1,Met,0,0,
INC1039961,2026-05-08 11:01:57,2026-05-08,11,4,4,1,2,Portal,Closed,0,2026-05-08 15:03:39,2026-05-09 05:06:56,2026-05-09,2026-05-08 19:01:57,2026-05-11 11:01:57,241.7,18.08,1,1,Met,0,0,
INC1039962,2026-05-08 11:07:12,2026-05-08,11,3,7,2,20,Portal,Closed,0,2026-05-08 12:31:33,2026-05-09 05:46:12,2026-05-09,2026-05-08 13:07:12,2026-05-09 11:07:12,84.4,18.65,1,1,Met,0,0,
INC1039963,2026-05-08 11:09:49,2026-05-08,11,2,11,3,29,Email,Closed,0,2026-05-08 11:18:54,2026-05-08 14:52:48,2026-05-08,2026-05-08 11:39:49,2026-05-08 19:09:49,9.1,3.72,1,1,Met,0,0,4
INC1039964,2026-05-08 11:09:55,2026-05-08,11,3,8,2,18,Email,Closed,0,2026-05-08 11:37:47,2026-05-08 13:51:13,2026-05-08,2026-05-08 13:09:55,2026-05-09 11:09:55,27.9,2.69,1,1,Met,0,0,4
INC1039965,2026-05-08 11:12:08,2026-05-08,11,4,13,3,29,Portal,Closed,0,2026-05-08 17:54:20,2026-05-09 05:36:22,2026-05-09,2026-05-08 19:12:08,2026-05-11 11:12:08,402.2,18.4,1,1,Met,0,0,5
INC1039966,2026-05-08 11:13:35,2026-05-08,11,4,4,1,8,Email,Closed,0,2026-05-08 13:21:30,2026-05-08 18:45:49,2026-05-08,2026-05-08 19:13:35,2026-05-11 11:13:35,127.9,7.54,1,1,Met,0,0,5
INC1039967,2026-05-08 11:14:34,2026-05-08,11,3,2,1,14,Phone,Closed,0,2026-05-08 11:25:07,2026-05-08 21:28:15,2026-05-08,2026-05-08 13:14:34,2026-05-09 11:14:34,10.6,10.23,1,1,Met,0,0,5
INC1039968,2026-05-08 11:18:28,2026-05-08,11,3,14,4,34,Portal,Closed,0,2026-05-08 11:45:49,2026-05-09 09:34:08,2026-05-09,2026-05-08 13:18:28,2026-05-09 11:18:28,27.4,22.26,1,1,Met,1,0,
INC1039969,2026-05-08 11:19:57,2026-05-08,11,3,4,1,9,Email,Closed,0,2026-05-08 12:03:56,2026-05-08 19:55:48,2026-05-08,2026-05-08 13:19:57,2026-05-09 11:19:57,44.0,8.6,1,1,Met,0,0,
INC1039970,2026-05-08 11:26:32,2026-05-08,11,3,12,3,24,Email,Closed,0,2026-05-08 11:43:46,2026-05-08 22:35:26,2026-05-08,2026-05-08 13:26:32,2026-05-09 11:26:32,17.2,11.15,1,1,Met,0,0,
INC1039971,2026-05-08 11:27:50,2026-05-08,11,4,1,1,10,Portal,Closed,0,2026-05-08 14:22:53,2026-05-08 22:53:23,2026-05-08,2026-05-08 19:27:50,2026-05-11 11:27:50,175.1,11.43,1,1,Met,0,0,
INC1039972,2026-05-08 11:39:40,2026-05-08,11,3,12,3,28,Email,Closed,0,2026-05-08 13:15:36,2026-05-09 03:35:49,2026-05-09,2026-05-08 13:39:40,2026-05-09 11:39:40,95.9,15.94,1,1,Met,0,0,5
INC1039973,2026-05-08 11:53:09,2026-05-08,11,4,1,1,2,Portal,Closed,0,2026-05-08 13:49:07,2026-05-08 22:15:53,2026-05-08,2026-05-08 19:53:09,2026-05-11 11:53:09,116.0,10.38,1,1,Met,0,0,
INC1039974,2026-05-08 11:53:46,2026-05-08,11,4,1,1,3,Portal,Closed,0,2026-05-08 16:26:50,2026-05-08 21:10:30,2026-05-08,2026-05-08 19:53:46,2026-05-11 11:53:46,273.1,9.28,1,1,Met,0,0,5
INC1039975,2026-05-08 11:56:22,2026-05-08,11,4,2,1,2,Email,Closed,0,2026-05-08 13:18:25,2026-05-08 19:52:49,2026-05-08,2026-05-08 19:56:22,2026-05-11 11:56:22,82.1,7.94,1,1,Met,0,0,
INC1039976,2026-05-08 12:06:15,2026-05-08,12,2,7,2,20,Email,Closed,0,2026-05-08 12:21:42,2026-05-08 20:34:23,2026-05-08,2026-05-08 12:36:15,2026-05-08 20:06:15,15.5,8.47,1,0,Breached,3,0,
INC1039977,2026-05-08 12:12:56,2026-05-08,12,4,2,1,4,Portal,Closed,0,2026-05-08 15:03:22,2026-05-10 22:34:34,2026-05-10,2026-05-08 20:12:56,2026-05-11 12:12:56,170.4,58.36,1,1,Met,2,0,4
INC1039978,2026-05-08 12:25:23,2026-05-08,12,3,15,4,33,Portal,Closed,0,2026-05-08 12:49:34,2026-05-09 05:47:22,2026-05-09,2026-05-08 14:25:23,2026-05-09 12:25:23,24.2,17.37,1,1,Met,1,0,
INC1039979,2026-05-08 12:25:42,2026-05-08,12,4,9,2,17,Phone,Closed,0,2026-05-08 13:15:39,2026-05-09 04:23:55,2026-05-09,2026-05-08 20:25:42,2026-05-11 12:25:42,50.0,15.97,1,1,Met,0,0,3
INC1039980,2026-05-08 12:28:20,2026-05-08,12,3,1,1,7,Email,Closed,0,2026-05-08 13:08:13,2026-05-08 19:12:03,2026-05-08,2026-05-08 14:28:20,2026-05-09 12:28:20,39.9,6.73,1,1,Met,0,0,
INC1039981,2026-05-08 12:34:38,2026-05-08,12,4,9,2,19,Portal,Closed,0,2026-05-08 15:41:16,2026-05-09 17:49:16,2026-05-09,2026-05-08 20:34:38,2026-05-11 12:34:38,186.6,29.24,1,1,Met,1,0,
INC1039982,2026-05-08 12:37:36,2026-05-08,12,3,7,2,20,Phone,Closed,0,2026-05-08 12:46:45,2026-05-09 05:43:37,2026-05-09,2026-05-08 14:37:36,2026-05-09 12:37:36,9.2,17.1,1,1,Met,1,0,
INC1039983,2026-05-08 12:39:46,2026-05-08,12,2,14,4,33,Phone,Closed,0,2026-05-08 12:43:37,2026-05-08 22:32:57,2026-05-08,2026-05-08 13:09:46,2026-05-08 20:39:46,3.9,9.89,1,0,Breached,0,0,3
INC1039984,2026-05-08 12:44:50,2026-05-08,12,3,4,1,3,Portal,Closed,0,2026-05-08 13:50:16,2026-05-09 13:48:03,2026-05-09,2026-05-08 14:44:50,2026-05-09 12:44:50,65.4,25.05,1,0,Breached,0,0,
INC1039985,2026-05-08 12:50:22,2026-05-08,12,4,2,1,12,Portal,Closed,0,2026-05-08 16:50:19,2026-05-09 02:42:47,2026-05-09,2026-05-08 20:50:22,2026-05-11 12:50:22,240.0,13.87,1,1,Met,0,0,
INC1039986,2026-05-08 12:50:26,2026-05-08,12,3,10,3,25,Phone,Closed,0,2026-05-08 13:03:10,2026-05-09 00:33:12,2026-05-09,2026-05-08 14:50:26,2026-05-09 12:50:26,12.7,11.71,1,1,Met,0,0,5
INC1039987,2026-05-08 12:51:28,2026-05-08,12,3,16,4,31,Portal,Closed,0,2026-05-08 13:09:47,2026-05-09 09:49:57,2026-05-09,2026-05-08 14:51:28,2026-05-09 12:51:28,18.3,20.97,1,1,Met,2,0,4
INC1039988,2026-05-08 12:55:28,2026-05-08,12,3,10,3,22,Phone,Closed,0,2026-05-08 13:06:44,2026-05-10 14:57:49,2026-05-10,2026-05-08 14:55:28,2026-05-09 12:55:28,11.3,50.04,1,0,Breached,4,0,2
INC1039989,2026-05-08 12:58:11,2026-05-08,12,4,13,3,21,Portal,Closed,0,2026-05-08 16:49:18,2026-05-12 11:39:33,2026-05-12,2026-05-08 20:58:11,2026-05-11 12:58:11,231.1,94.69,1,0,Breached,2,0,
INC1039990,2026-05-08 13:01:35,2026-05-08,13,3,1,1,8,Chat,Closed,0,2026-05-08 13:39:27,2026-05-08 15:14:54,2026-05-08,2026-05-08 15:01:35,2026-05-09 13:01:35,37.9,2.22,1,1,Met,0,0,
INC1039991,2026-05-08 13:01:40,2026-05-08,13,4,3,1,4,Portal,Closed,0,2026-05-08 16:34:27,2026-05-09 11:53:35,2026-05-09,2026-05-08 21:01:40,2026-05-11 13:01:40,212.8,22.87,1,1,Met,0,0,4
INC1039992,2026-05-08 13:05:48,2026-05-08,13,4,12,3,24,Phone,Closed,0,2026-05-08 14:40:15,2026-05-09 15:08:54,2026-05-09,2026-05-08 21:05:48,2026-05-11 13:05:48,94.5,26.05,1,1,Met,1,0,
INC1039993,2026-05-08 13:05:50,2026-05-08,13,2,1,1,11,Portal,Closed,0,2026-05-08 13:13:04,2026-05-08 17:06:41,2026-05-08,2026-05-08 13:35:50,2026-05-08 21:05:50,7.2,4.01,1,1,Met,1,0,
INC1039994,2026-05-08 13:10:25,2026-05-08,13,4,1,1,6,Portal,Closed,0,2026-05-08 14:41:06,2026-05-09 05:12:40,2026-05-09,2026-05-08 21:10:25,2026-05-11 13:10:25,90.7,16.04,1,1,Met,0,0,5
INC1039995,2026-05-08 13:12:23,2026-05-08,13,3,14,4,34,Email,Closed,0,2026-05-08 14:55:48,2026-05-09 01:09:30,2026-05-09,2026-05-08 15:12:23,2026-05-09 13:12:23,103.4,11.95,1,1,Met,0,0,
INC1039996,2026-05-08 13:17:21,2026-05-08,13,2,15,4,34,Phone,Closed,0,2026-05-08 13:21:15,2026-05-08 20:54:44,2026-05-08,2026-05-08 13:47:21,2026-05-08 21:17:21,3.9,7.62,1,1,Met,0,0,
INC1039997,2026-05-08 13:22:08,2026-05-08,13,2,14,4,33,Chat,Closed,0,2026-05-08 13:26:05,2026-05-08 17:34:39,2026-05-08,2026-05-08 13:52:08,2026-05-08 21:22:08,4.0,4.21,1,1,Met,1,0,
INC1039998,2026-05-08 13:24:03,2026-05-08,13,2,16,4,30,Email,Closed,0,2026-05-08 13:28:53,2026-05-08 17:37:22,2026-05-08,2026-05-08 13:54:03,2026-05-08 21:24:03,4.8,4.22,1,1,Met,1,0,5
INC1039999,2026-05-08 13:25:11,2026-05-08,13,3,4,1,7,Portal,Closed,0,2026-05-08 14:16:49,2026-05-09 07:43:46,2026-05-09,2026-05-08 15:25:11,2026-05-09 13:25:11,51.6,18.31,1,1,Met,0,0,
INC1040000,2026-05-08 13:31:01,2026-05-08,13,4,6,1,6,Email,Closed,0,2026-05-08 15:08:38,2026-05-09 21:11:37,2026-05-09,2026-05-08 21:31:01,2026-05-11 13:31:01,97.6,31.68,1,1,Met,1,0,4
INC1040001,2026-05-08 13:32:05,2026-05-08,13,4,6,1,12,Email,Closed,0,2026-05-08 16:08:20,2026-05-09 16:27:12,2026-05-09,2026-05-08 21:32:05,2026-05-11 13:32:05,156.3,26.92,1,1,Met,0,0,4
INC1040002,2026-05-08 13:34:11,2026-05-08,13,4,11,3,22,Email,Closed,0,2026-05-08 14:38:13,2026-05-11 05:36:48,2026-05-11,2026-05-08 21:34:11,2026-05-11 13:34:11,64.0,64.04,1,1,Met,0,1,
INC1040003,2026-05-08 13:38:47,2026-05-08,13,3,2,1,4,Portal,Closed,0,2026-05-08 14:09:56,2026-05-09 00:56:01,2026-05-09,2026-05-08 15:38:47,2026-05-09 13:38:47,31.2,11.29,1,1,Met,1,0,
INC1040004,2026-05-08 13:40:40,2026-05-08,13,2,9,2,20,Chat,Closed,0,2026-05-08 13:44:38,2026-05-09 02:29:31,2026-05-09,2026-05-08 14:10:40,2026-05-08 21:40:40,4.0,12.81,1,0,Breached,5,0,
INC1040005,2026-05-08 13:42:23,2026-05-08,13,2,7,2,20,Portal,Closed,0,2026-05-08 13:46:31,2026-05-08 19:08:27,2026-05-08,2026-05-08 14:12:23,2026-05-08 21:42:23,4.1,5.43,1,1,Met,1,0,5
INC1040006,2026-05-08 13:45:50,2026-05-08,13,4,13,3,23,Portal,Closed,0,2026-05-08 16:30:46,2026-05-09 08:51:27,2026-05-09,2026-05-08 21:45:50,2026-05-11 13:45:50,164.9,19.09,1,1,Met,0,0,
INC1040007,2026-05-08 13:46:17,2026-05-08,13,3,3,1,2,Portal,Closed,0,2026-05-08 14:18:11,2026-05-08 16:40:15,2026-05-08,2026-05-08 15:46:17,2026-05-09 13:46:17,31.9,2.9,1,1,Met,0,0,
INC1040008,2026-05-08 13:49:49,2026-05-08,13,4,4,1,6,Phone,Closed,0,2026-05-08 15:40:24,2026-05-10 07:15:48,2026-05-10,2026-05-08 21:49:49,2026-05-11 13:49:49,110.6,41.43,1,1,Met,1,0,3
INC1040009,2026-05-08 14:01:47,2026-05-08,14,3,10,3,21,Email,Closed,0,2026-05-08 14:50:39,2026-05-09 00:38:25,2026-05-09,2026-05-08 16:01:47,2026-05-09 14:01:47,48.9,10.61,1,1,Met,0,0,4
INC1040010,2026-05-08 14:07:43,2026-05-08,14,3,4,1,8,Portal,Closed,0,2026-05-08 14:39:05,2026-05-09 18:40:58,2026-05-09,2026-05-08 16:07:43,2026-05-09 14:07:43,31.4,28.55,1,0,Breached,1,0,3
INC1040011,2026-05-08 14:08:23,2026-05-08,14,1,10,3,26,Chat,Closed,0,2026-05-08 14:14:38,2026-05-08 17:07:12,2026-05-08,2026-05-08 14:23:23,2026-05-08 18:08:23,6.3,2.98,1,1,Met,1,0,5
INC1040012,2026-05-08 14:19:41,2026-05-08,14,3,8,2,18,Email,Closed,0,2026-05-08 14:50:55,2026-05-10 06:12:14,2026-05-10,2026-05-08 16:19:41,2026-05-09 14:19:41,31.2,39.88,1,0,Breached,2,0,
INC1040013,2026-05-08 14:21:07,2026-05-08,14,3,20,6,39,Portal,Closed,0,2026-05-08 14:47:57,2026-05-08 18:22:05,2026-05-08,2026-05-08 16:21:07,2026-05-09 14:21:07,26.8,4.02,1,1,Met,0,0,
INC1040014,2026-05-08 14:23:41,2026-05-08,14,3,7,2,20,Portal,Closed,0,2026-05-08 15:01:54,2026-05-09 03:48:19,2026-05-09,2026-05-08 16:23:41,2026-05-09 14:23:41,38.2,13.41,1,1,Met,0,0,
INC1040015,2026-05-08 14:31:43,2026-05-08,14,3,12,3,25,Chat,Closed,0,2026-05-08 14:45:00,2026-05-08 22:40:31,2026-05-08,2026-05-08 16:31:43,2026-05-09 14:31:43,13.3,8.15,1,1,Met,0,0,
INC1040016,2026-05-08 14:45:43,2026-05-08,14,4,7,2,17,Portal,Closed,0,2026-05-08 16:03:04,2026-05-09 18:26:10,2026-05-09,2026-05-08 22:45:43,2026-05-11 14:45:43,77.4,27.67,1,1,Met,0,0,4
INC1040017,2026-05-08 14:52:30,2026-05-08,14,3,7,2,19,Phone,Closed,0,2026-05-08 15:04:10,2026-05-09 02:23:27,2026-05-09,2026-05-08 16:52:30,2026-05-09 14:52:30,11.7,11.52,1,1,Met,1,0,
INC1040018,2026-05-08 14:56:16,2026-05-08,14,2,2,1,8,Email,Closed,0,2026-05-08 15:10:09,2026-05-08 17:00:20,2026-05-08,2026-05-08 15:26:16,2026-05-08 22:56:16,13.9,2.07,1,1,Met,0,1,
INC1040019,2026-05-08 14:59:14,2026-05-08,14,2,12,3,28,Phone,Closed,0,2026-05-08 15:02:22,2026-05-08 16:01:31,2026-05-08,2026-05-08 15:29:14,2026-05-08 22:59:14,3.1,1.04,1,1,Met,0,0,4
INC1040020,2026-05-08 14:59:37,2026-05-08,14,3,12,3,26,Email,Closed,0,2026-05-08 15:49:06,2026-05-09 04:16:46,2026-05-09,2026-05-08 16:59:37,2026-05-09 14:59:37,49.5,13.29,1,1,Met,0,0,5
INC1040021,2026-05-08 14:59:46,2026-05-08,14,3,2,1,7,Portal,Closed,0,2026-05-08 15:23:07,2026-05-08 16:49:23,2026-05-08,2026-05-08 16:59:46,2026-05-09 14:59:46,23.4,1.83,1,1,Met,0,0,
INC1040022,2026-05-08 15:06:06,2026-05-08,15,3,12,3,23,Phone,Closed,0,2026-05-08 15:13:19,2026-05-09 01:28:22,2026-05-09,2026-05-08 17:06:06,2026-05-09 15:06:06,7.2,10.37,1,1,Met,0,0,5
INC1040023,2026-05-08 15:10:46,2026-05-08,15,4,1,1,12,Phone,Closed,0,2026-05-08 16:44:49,2026-05-09 13:42:00,2026-05-09,2026-05-08 23:10:46,2026-05-11 15:10:46,94.1,22.52,1,1,Met,0,0,4
INC1040024,2026-05-08 15:12:03,2026-05-08,15,3,3,1,5,Portal,Closed,0,2026-05-08 16:15:32,2026-05-09 01:34:25,2026-05-09,2026-05-08 17:12:03,2026-05-09 15:12:03,63.5,10.37,1,1,Met,1,1,3
INC1040025,2026-05-08 15:12:12,2026-05-08,15,4,1,1,5,Portal,Closed,0,2026-05-08 17:15:38,2026-05-08 20:44:10,2026-05-08,2026-05-08 23:12:12,2026-05-11 15:12:12,123.4,5.53,1,1,Met,0,0,
INC1040026,2026-05-08 15:12:32,2026-05-08,15,4,1,1,6,Portal,Closed,0,2026-05-08 17:17:01,2026-05-08 20:46:06,2026-05-08,2026-05-08 23:12:32,2026-05-11 15:12:32,124.5,5.56,1,1,Met,0,0,5
INC1040027,2026-05-08 15:13:53,2026-05-08,15,4,3,1,13,Portal,Closed,0,2026-05-08 16:57:28,2026-05-10 17:19:40,2026-05-10,2026-05-08 23:13:53,2026-05-11 15:13:53,103.6,50.1,1,1,Met,0,0,
INC1040028,2026-05-08 15:15:36,2026-05-08,15,4,5,1,9,Portal,Closed,0,2026-05-08 20:35:33,2026-05-09 18:50:53,2026-05-09,2026-05-08 23:15:36,2026-05-11 15:15:36,320.0,27.59,1,1,Met,0,0,
INC1040029,2026-05-08 15:17:52,2026-05-08,15,4,13,3,23,Chat,Closed,0,2026-05-08 17:50:23,2026-05-09 12:19:18,2026-05-09,2026-05-08 23:17:52,2026-05-11 15:17:52,152.5,21.02,1,1,Met,0,0,
INC1040030,2026-05-08 15:43:04,2026-05-08,15,4,2,1,4,Phone,Closed,0,2026-05-08 16:38:20,2026-05-08 23:38:30,2026-05-08,2026-05-08 23:43:04,2026-05-11 15:43:04,55.3,7.92,1,1,Met,0,0,
INC1040031,2026-05-08 15:45:28,2026-05-08,15,3,7,2,17,Email,Closed,0,2026-05-08 16:23:54,2026-05-08 22:47:21,2026-05-08,2026-05-08 17:45:28,2026-05-09 15:45:28,38.4,7.03,1,1,Met,0,0,
INC1040032,2026-05-08 15:52:55,2026-05-08,15,3,8,2,18,Phone,Closed,0,2026-05-08 16:24:10,2026-05-09 19:18:51,2026-05-09,2026-05-08 17:52:55,2026-05-09 15:52:55,31.3,27.43,1,0,Breached,3,0,2
INC1040033,2026-05-08 15:56:31,2026-05-08,15,3,10,3,22,Phone,Closed,0,2026-05-08 16:08:30,2026-05-09 20:54:19,2026-05-09,2026-05-08 17:56:31,2026-05-09 15:56:31,12.0,28.96,1,0,Breached,2,0,3
